"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
,,TOTAL,0,1,2,3,"4 A 5","6 A 7","8 A 9","10 A MÁS",,
,,,,,,,,,,,,
"Provincia HUARAZ (000)",39829,37973,148,8868,9088,6534,7625,3757,1560,393,1856,121597
"De 12 a 14 años (001)",29,11,3,8,,,,,,,18,8
"De 15 a 19 años (002)",622,557,6,499,45,3,4,,,,65,614
"De 20 a 24 años (003)",3519,2898,12,2060,670,127,23,6,,,621,3917
"De 25 a 29 años (004)",4916,4360,27,2147,1502,506,172,6,,,556,7422
"De 30 a 34 años (005)",5194,4950,16,1486,1903,948,512,72,10,3,244,10889
"De 35 a 39 años (006)",4813,4706,9,817,1581,1133,942,183,38,3,107,12960
"De 40 a 44 años (007)",4118,4055,3,530,1127,966,1004,328,83,14,63,12970
"De 45 a 49 años (008)",3510,3466,7,335,699,798,1009,452,138,28,44,12913
"De 50 y más años (009)",13108,12970,65,986,1561,2053,3959,2710,1291,345,138,59904
"Conviviente (010)",11615,11402,51,3913,3343,1790,1494,540,213,58,213,28327
"De 12 a 14 años (011)",24,9,3,6,,,,,,,15,6
"De 15 a 19 años (012)",397,349,4,307,35,1,2,,,,48,388
"De 20 a 24 años (013)",2002,1925,9,1324,479,97,11,5,,,77,2652
"De 25 a 29 años (014)",2569,2529,16,1172,926,308,105,2,,,40,4398
"De 30 a 34 años (015)",2231,2215,4,581,868,460,263,33,6,,16,5071
"De 35 a 39 años (016)",1582,1578,3,241,521,378,346,68,18,3,4,4531
"De 40 a 44 años (017)",1022,1018,1,121,260,229,280,103,19,5,4,3406
"De 45 a 49 años (018)",639,636,3,61,110,142,184,95,34,7,3,2482
"De 50 y más años (019)",1149,1143,8,100,144,175,303,234,136,43,6,5393
"Separado(a) (020)",3229,3195,3,1168,799,509,461,195,50,10,34,8074
"De 15 a 19 años (022)",74,63,,60,3,,,,,,11,66
"De 20 a 24 años (023)",278,278,,227,47,3,1,,,,,334
"De 25 a 29 años (024)",398,392,,240,107,35,10,,,,6,603
"De 30 a 34 años (025)",414,409,,216,99,62,30,2,,,5,740
"De 35 a 39 años (026)",425,421,,123,148,92,48,8,2,,4,966
"De 40 a 44 años (027)",398,397,,106,125,77,65,22,2,,1,1021
"De 45 a 49 años (028)",337,335,,68,83,74,73,29,7,1,2,1022
"De 50 y más años (029)",905,900,3,128,187,166,234,134,39,9,5,3322
"Casado(a) (030)",17365,17251,41,1923,3928,3479,4440,2258,936,246,114,64779
"De 12 a 14 años (031)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (032)",34,28,,22,4,1,1,,,,6,37
"De 20 a 24 años (033)",326,309,1,190,90,19,8,1,,,17,468
"De 25 a 29 años (034)",1026,1009,7,419,389,141,50,3,,,17,1843
"De 30 a 34 años (035)",1910,1895,3,425,830,394,203,34,3,3,15,4413
"De 35 a 39 años (036)",2315,2303,2,241,802,613,524,104,17,,12,6752
"De 40 a 44 años (037)",2298,2290,2,176,631,604,616,190,62,9,8,7756
"De 45 a 49 años (038)",2141,2134,3,100,424,527,670,303,89,18,7,8366
"De 50 y más años (039)",7310,7281,23,348,758,1180,2368,1623,765,216,29,35142
"Viudo(a) (040)",3485,3449,16,242,413,502,1101,746,352,77,36,16078
"De 15 a 19 años (042)",1,1,,,,1,,,,,,3
"De 20 a 24 años (043)",10,10,,5,2,2,1,,,,,19
"De 25 a 29 años (044)",22,21,,8,6,4,2,1,,,1,48
"De 30 a 34 años (045)",57,54,,11,19,9,11,3,1,,3,149
"De 35 a 39 años (046)",62,60,,8,17,15,16,3,1,,2,184
"De 40 a 44 años (047)",108,108,,11,32,22,30,13,,,,357
"De 45 a 49 años (048)",149,149,,10,23,24,61,23,7,1,,619
"De 50 y más años (049)",3076,3046,16,189,314,425,980,703,343,76,30,14699
"Divorciado(a) (050)",275,272,3,63,74,57,46,18,9,2,3,795
"De 20 a 24 años (053)",6,5,,3,2,,,,,,1,7
"De 25 a 29 años (054)",7,7,,5,2,,,,,,,9
"De 30 a 34 años (055)",24,24,1,14,5,3,1,,,,,37
"De 35 a 39 años (056)",34,33,,15,14,4,,,,,1,55
"De 40 a 44 años (057)",28,28,,6,10,8,4,,,,,68
"De 45 a 49 años (058)",36,36,,7,12,7,6,2,1,1,,109
"De 50 y más años (059)",140,139,2,13,29,35,35,16,8,1,1,510
"Soltero(a) (060)",3860,2404,34,1559,531,197,83,,,,1456,3544
"De 15 a 19 años (062)",116,116,2,110,3,,1,,,,,120
"De 20 a 24 años (063)",897,371,2,311,50,6,2,,,,526,437
"De 25 a 29 años (064)",894,402,4,303,72,18,5,,,,492,521
"De 30 a 34 años (065)",558,353,8,239,82,20,4,,,,205,479
"De 35 a 39 años (066)",395,311,4,189,79,31,8,,,,84,472
"De 40 a 44 años (067)",264,214,,110,69,26,9,,,,50,362
"De 45 a 49 años (068)",208,176,1,89,47,24,15,,,,32,315
"De 50 y más años (069)",528,461,13,208,129,72,39,,,,67,838
,,,,,,,,,,,,
"URBANA (080)",29594,28088,109,7091,7256,4972,5278,2262,906,214,1506,84089
"De 12 a 14 años (081)",22,9,3,6,,,,,,,13,6
"De 15 a 19 años (082)",383,340,3,301,31,2,3,,,,43,381
"De 20 a 24 años (083)",2523,2025,9,1516,418,62,14,6,,,498,2638
"De 25 a 29 años (084)",3772,3309,21,1800,1100,297,86,5,,,463,5282
"De 30 a 34 años (085)",4064,3844,14,1301,1551,655,291,27,5,,220,7817
"De 35 a 39 años (086)",3713,3623,7,711,1342,877,590,81,14,1,90,9200
"De 40 a 44 años (087)",3227,3176,3,442,981,806,726,173,39,6,51,9452
"De 45 a 49 años (088)",2670,2634,3,274,604,678,751,260,57,7,36,9022
"De 50 y más años (089)",9220,9128,46,740,1229,1595,2817,1710,791,200,92,40291
"Conviviente (090)",8598,8444,38,3069,2602,1260,1019,319,113,24,154,19730
"De 12 a 14 años (091)",19,8,3,5,,,,,,,11,5
"De 15 a 19 años (092)",248,217,2,190,22,1,2,,,,31,245
"De 20 a 24 años (093)",1392,1338,6,967,305,48,7,5,,,54,1784
"De 25 a 29 años (094)",1950,1922,12,981,698,178,51,2,,,28,3137
"De 30 a 34 años (095)",1730,1714,4,504,715,314,161,13,3,,16,3667
"De 35 a 39 años (096)",1201,1198,2,202,442,287,223,34,7,1,3,3198
"De 40 a 44 años (097)",798,794,1,98,223,183,215,59,12,3,4,2524
"De 45 a 49 años (098)",473,470,,48,94,118,148,50,11,1,3,1668
"De 50 y más años (099)",787,783,8,74,103,131,212,156,80,19,4,3502
"Separado(a) (100)",2464,2439,3,862,633,392,347,153,40,9,25,6225
"De 15 a 19 años (102)",36,27,,25,2,,,,,,9,29
"De 20 a 24 años (103)",190,190,,154,33,2,1,,,,,230
"De 25 a 29 años (104)",289,286,,186,71,22,7,,,,3,425
"De 30 a 34 años (105)",309,304,,168,75,44,15,2,,,5,525
"De 35 a 39 años (106)",336,333,,101,122,67,37,6,,,3,741
"De 40 a 44 años (107)",328,327,,85,106,65,53,16,2,,1,835
"De 45 a 49 años (108)",269,267,,54,68,61,55,21,7,1,2,813
"De 50 y más años (109)",707,705,3,89,156,131,179,108,31,8,2,2627
"Casado(a) (110)",12707,12612,27,1613,3219,2741,3079,1291,516,126,95,43772
"De 12 a 14 años (111)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (112)",23,20,,15,4,1,,,,,3,26
"De 20 a 24 años (113)",218,203,1,144,49,5,3,1,,,15,278
"De 25 a 29 años (114)",757,741,5,360,270,80,24,2,,,16,1250
"De 30 a 34 años (115)",1473,1460,2,389,678,272,108,10,1,,13,3094
"De 35 a 39 años (116)",1755,1743,1,214,684,479,318,40,7,,12,4691
"De 40 a 44 años (117)",1773,1765,2,149,556,508,432,90,25,3,8,5478
"De 45 a 49 años (118)",1604,1597,3,79,370,454,482,168,37,4,7,5718
"De 50 y más años (119)",5101,5082,13,262,608,942,1712,980,446,119,19,23236
"Viudo(a) (120)",2356,2334,8,172,304,354,730,483,230,53,22,10709
"De 20 a 24 años (123)",8,8,,5,,2,1,,,,,15
"De 25 a 29 años (124)",15,14,,7,3,2,1,1,,,1,31
"De 30 a 34 años (125)",38,35,,8,14,6,4,2,1,,3,92
"De 35 a 39 años (126)",41,41,,8,15,11,6,1,,,,103
"De 40 a 44 años (127)",80,80,,8,27,20,17,8,,,,249
"De 45 a 49 años (128)",111,111,,8,21,16,46,19,1,,,436
"De 50 y más años (129)",2063,2045,8,128,224,297,655,452,228,53,18,9783
"Divorciado(a) (130)",247,244,3,56,68,52,40,16,7,2,3,703
"De 20 a 24 años (133)",2,1,,,1,,,,,,1,2
"De 25 a 29 años (134)",6,6,,5,1,,,,,,,7
"De 30 a 34 años (135)",23,23,1,13,5,3,1,,,,,36
"De 35 a 39 años (136)",34,33,,15,14,4,,,,,1,55
"De 40 a 44 años (137)",23,23,,6,8,7,2,,,,,51
"De 45 a 49 años (138)",33,33,,6,10,7,6,2,1,1,,104
"De 50 y más años (139)",126,125,2,11,29,31,31,14,6,1,1,448
"Soltero(a) (140)",3222,2015,30,1319,430,173,63,,,,1207,2950
"De 15 a 19 años (142)",76,76,1,71,3,,1,,,,,81
"De 20 a 24 años (143)",713,285,2,246,30,5,2,,,,428,329
"De 25 a 29 años (144)",755,340,4,261,57,15,3,,,,415,432
"De 30 a 34 años (145)",491,308,7,219,64,16,2,,,,183,403
"De 35 a 39 años (146)",346,275,4,171,65,29,6,,,,71,412
"De 40 a 44 años (147)",225,187,,96,61,23,7,,,,38,315
"De 45 a 49 años (148)",180,156,,79,41,22,14,,,,24,283
"De 50 y más años (149)",436,388,12,176,109,63,28,,,,48,695
,,,,,,,,,,,,
"RURAL (160)",10235,9885,39,1777,1832,1562,2347,1495,654,179,350,37508
"De 12 a 14 años (161)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (162)",239,217,3,198,14,1,1,,,,22,233
"De 20 a 24 años (163)",996,873,3,544,252,65,9,,,,123,1279
"De 25 a 29 años (164)",1144,1051,6,347,402,209,86,1,,,93,2140
"De 30 a 34 años (165)",1130,1106,2,185,352,293,221,45,5,3,24,3072
"De 35 a 39 años (166)",1100,1083,2,106,239,256,352,102,24,2,17,3760
"De 40 a 44 años (167)",891,879,,88,146,160,278,155,44,8,12,3518
"De 45 a 49 años (168)",840,832,4,61,95,120,258,192,81,21,8,3891
"De 50 y más años (169)",3888,3842,19,246,332,458,1142,1000,500,145,46,19613
"Conviviente (170)",3017,2958,13,844,741,530,475,221,100,34,59,8597
"De 12 a 14 años (171)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (172)",149,132,2,117,13,,,,,,17,143
"De 20 a 24 años (173)",610,587,3,357,174,49,4,,,,23,868
"De 25 a 29 años (174)",619,607,4,191,228,130,54,,,,12,1261
"De 30 a 34 años (175)",501,501,,77,153,146,102,20,3,,,1404
"De 35 a 39 años (176)",381,380,1,39,79,91,123,34,11,2,1,1333
"De 40 a 44 años (177)",224,224,,23,37,46,65,44,7,2,,882
"De 45 a 49 años (178)",166,166,3,13,16,24,36,45,23,6,,814
"De 50 y más años (179)",362,360,,26,41,44,91,78,56,24,2,1891
"Separado(a) (180)",765,756,,306,166,117,114,42,10,1,9,1849
"De 15 a 19 años (182)",38,36,,35,1,,,,,,2,37
"De 20 a 24 años (183)",88,88,,73,14,1,,,,,,104
"De 25 a 29 años (184)",109,106,,54,36,13,3,,,,3,178
"De 30 a 34 años (185)",105,105,,48,24,18,15,,,,,215
"De 35 a 39 años (186)",89,88,,22,26,25,11,2,2,,1,225
"De 40 a 44 años (187)",70,70,,21,19,12,12,6,,,,186
"De 45 a 49 años (188)",68,68,,14,15,13,18,8,,,,209
"De 50 y más años (189)",198,195,,39,31,35,55,26,8,1,3,695
"Casado(a) (190)",4658,4639,14,310,709,738,1361,967,420,120,19,21007
"De 12 a 14 años (191)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (192)",11,8,,7,,,1,,,,3,11
"De 20 a 24 años (193)",108,106,,46,41,14,5,,,,2,190
"De 25 a 29 años (194)",269,268,2,59,119,61,26,1,,,1,593
"De 30 a 34 años (195)",437,435,1,36,152,122,95,24,2,3,2,1319
"De 35 a 39 años (196)",560,560,1,27,118,134,206,64,10,,,2061
"De 40 a 44 años (197)",525,525,,27,75,96,184,100,37,6,,2278
"De 45 a 49 años (198)",537,537,,21,54,73,188,135,52,14,,2648
"De 50 y más años (199)",2209,2199,10,86,150,238,656,643,319,97,10,11906
"Viudo(a) (200)",1129,1115,8,70,109,148,371,263,122,24,14,5369
"De 15 a 19 años (202)",1,1,,,,1,,,,,,3
"De 20 a 24 años (203)",2,2,,,2,,,,,,,4
"De 25 a 29 años (204)",7,7,,1,3,2,1,,,,,17
"De 30 a 34 años (205)",19,19,,3,5,3,7,1,,,,57
"De 35 a 39 años (206)",21,19,,,2,4,10,2,1,,2,81
"De 40 a 44 años (207)",28,28,,3,5,2,13,5,,,,108
"De 45 a 49 años (208)",38,38,,2,2,8,15,4,6,1,,183
"De 50 y más años (209)",1013,1001,8,61,90,128,325,251,115,23,12,4916
"Divorciado(a) (210)",28,28,,7,6,5,6,2,2,,,92
"De 20 a 24 años (213)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",5,5,,,2,1,2,,,,,17
"De 45 a 49 años (218)",3,3,,1,2,,,,,,,5
"De 50 y más años (219)",14,14,,2,,4,4,2,2,,,62
"Soltero(a) (220)",638,389,4,240,101,24,20,,,,249,594
"De 15 a 19 años (222)",40,40,1,39,,,,,,,,39
"De 20 a 24 años (223)",184,86,,65,20,1,,,,,98,108
"De 25 a 29 años (224)",139,62,,42,15,3,2,,,,77,89
"De 30 a 34 años (225)",67,45,1,20,18,4,2,,,,22,76
"De 35 a 39 años (226)",49,36,,18,14,2,2,,,,13,60
"De 40 a 44 años (227)",39,27,,14,8,3,2,,,,12,47
"De 45 a 49 años (228)",28,20,1,10,6,2,1,,,,8,32
"De 50 y más años (229)",92,73,1,32,20,9,11,,,,19,143
